date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1,spread_prob
9/13/1992,1992,0,0,DET,MIN,1571.796,1478.902,0.712777253,31,17,1,0.5813953488
9/13/1992,1992,0,0,ARI,PHI,1364.249,1576.017,0.3005112496,14,31,0,0.3
9/13/1992,1992,0,0,IND,TEN,1359.897,1536.632,0.3445239033,10,20,0,0.7307692308
9/13/1992,1992,0,0,CIN,OAK,1464.241,1511.678,0.5252536818,24,21,1,0.4324324324
9/13/1992,1992,0,0,LAR,NE,1381.114,1392.777,0.5761607517,14,0,1,0.6081081081
9/14/1992,1992,0,0,CLE,MIA,1415.058,1499.277,0.4723698122,23,27,0,0.4342105263
9/20/1992,1992,0,0,OAK,CLE,1498.619,1399.984,0.7194951518,16,28,0,0.7575757576
9/20/1992,1992,0,0,PHI,DEN,1592.303,1593.097,0.591362187,30,0,1,0.6857142857
9/20/1992,1992,0,0,MIA,LAR,1514.35,1403.526,0.733435673,26,10,1,0.7236842105
9/20/1992,1992,0,0,TEN,KC,1552.356,1605.316,0.5173200202,23,20,1,0.641025641
9/20/1992,1992,0,0,LAC,PIT,1421.297,1539.324,0.4242750823,6,23,0,0.5857142857
9/20/1992,1992,0,0,NYJ,SF,1451.265,1640.321,0.3286882854,14,31,0,0.4024390244
9/20/1992,1992,0,0,NE,SEA,1370.365,1440.7,0.4923229212,6,10,0,0.5909090909
9/20/1992,1992,0,0,MIN,TB,1464.387,1436.136,0.6310667496,26,20,1,0.6794871795
9/20/1992,1992,0,0,GB,CIN,1394.666,1477.299,0.4746458381,24,23,1,0.5
9/20/1992,1992,0,0,DAL,ARI,1611.135,1347.964,0.8686533504,31,20,1,0.8375
9/20/1992,1992,0,0,BUF,IND,1649.891,1344.173,0.8941664485,38,0,1,0.9146341463
9/20/1992,1992,0,0,ATL,NO,1545.467,1572.627,0.5542418367,7,10,0,0.527027027
9/20/1992,1992,0,0,WSH,DET,1664.775,1586.31,0.6954769159,13,10,1,0.7
9/21/1992,1992,0,0,CHI,NYG,1526.333,1495.352,0.6347179772,14,27,0,0.6351351351
9/27/1992,1992,0,0,GB,PIT,1402.008,1563.273,0.364903068,17,3,1,0.4054054054
9/27/1992,1992,0,0,DET,TB,1578.384,1422.362,0.7811370545,23,27,0,0.756097561
9/27/1992,1992,0,0,CLE,DEN,1439.86,1565.828,0.4131496381,0,12,0,0.3676470588
9/27/1992,1992,0,0,CIN,MIN,1469.957,1478.161,0.5810156337,7,42,0,0.5487804878
9/27/1992,1992,0,0,CHI,ATL,1491.304,1529.831,0.5380241518,41,31,1,0.6153846154
9/27/1992,1992,0,0,NO,SF,1588.263,1658.308,0.4927401716,10,16,0,0.4189189189
9/27/1992,1992,0,0,NE,BUF,1354.556,1656.527,0.2035723646,7,41,0,0.1315789474
9/27/1992,1992,0,0,LAR,NYJ,1389.539,1433.278,0.5305589033,18,10,1,0.5
9/27/1992,1992,0,0,SEA,MIA,1456.509,1528.337,0.490174983,17,19,0,0.3285714286
9/27/1992,1992,0,0,TEN,LAC,1565.666,1397.348,0.792997036,27,0,1,0.7682926829
9/28/1992,1992,0,0,KC,OAK,1592.006,1458.744,0.7579160048,27,7,1,0.6621621622
10/4/1992,1992,0,0,SF,LAR,1677.44,1409.971,0.8714505434,27,24,1,0.8571428571
10/4/1992,1992,0,0,TB,IND,1450.314,1337.537,0.735627868,14,24,0,0.7857142857
10/4/1992,1992,0,0,OAK,NYG,1445.222,1530.381,0.4710213793,13,10,1,0.5
10/4/1992,1992,0,0,NYJ,NE,1412.846,1341.488,0.6867437644,30,21,1,0.7857142857
10/4/1992,1992,0,0,MIN,CHI,1520.907,1513.196,0.6031381792,21,20,1,0.5930232558
10/4/1992,1992,0,0,DET,NO,1550.432,1569.13,0.5662422367,7,13,0,0.5
10/4/1992,1992,0,0,DEN,KC,1586.45,1605.528,0.5657048937,20,19,1,0.5303030303
10/4/1992,1992,0,0,ARI,WSH,1342.283,1672.701,0.1783057161,27,24,1,0.2435897436
10/4/1992,1992,0,0,BUF,MIA,1669.595,1539.074,0.7550092137,10,37,0,0.71
10/4/1992,1992,0,0,ATL,GB,1507.939,1437.98,0.6850086858,24,10,1,0.6785714286
10/4/1992,1992,0,0,LAC,SEA,1384.875,1445.772,0.5059044172,17,6,1,0.609375
10/5/1992,1992,0,0,PHI,DAL,1619.572,1616.815,0.5962924838,31,7,1,0.5897435897
10/11/1992,1992,0,0,DAL,SEA,1591.602,1421.262,0.7949011875,27,0,1,0.9864864865
10/11/1992,1992,0,0,OAK,BUF,1460.024,1614.37,0.3741820854,20,3,1,0.2738095238
10/11/1992,1992,0,0,NYG,ARI,1515.579,1368.191,0.7725214113,31,21,1,0.7105263158
10/11/1992,1992,0,0,NE,SF,1327.904,1680.537,0.1603335166,12,24,0,0.05128205128
10/11/1992,1992,0,0,MIA,ATL,1594.299,1524.013,0.6854147052,21,17,1,0.6818181818
10/11/1992,1992,0,0,NO,LAR,1591.641,1406.875,0.8081088795,13,10,1,0.7647058824
10/11/1992,1992,0,0,IND,NYJ,1375.918,1426.43,0.5208378313,6,3,1,0.4459459459
10/11/1992,1992,0,0,KC,PHI,1599.631,1644.785,0.5285296672,24,17,1,0.4411764706
10/11/1992,1992,0,0,CLE,PIT,1419.237,1527.302,0.438339939,17,9,1,0.4090909091
10/11/1992,1992,0,0,CIN,TEN,1427.212,1578.139,0.3788021547,24,38,0,0.3372093023
10/12/1992,1992,0,0,WSH,DEN,1646.793,1592.348,0.6654285235,34,3,1,0.7105263158
10/15/1992,1992,0,0,MIN,DET,1526.232,1527.921,0.5901165992,31,14,1,0.6279069767
10/18/1992,1992,0,0,LAR,NYG,1402.097,1525.528,0.4166949495,38,17,1,0.4594594595
10/18/1992,1992,0,0,CHI,TB,1507.87,1411.933,0.7163500106,31,14,1,0.6375
10/18/1992,1992,0,0,IND,LAC,1389.116,1409.385,0.5640197525,14,34,0,0.5625
10/18/1992,1992,0,0,CLE,GB,1444.412,1421.905,0.623335678,17,6,1,0.5909090909
10/18/1992,1992,0,0,DEN,TEN,1570.351,1597.884,0.5537113023,27,21,1,0.4230769231
10/18/1992,1992,0,0,WSH,PHI,1668.79,1625.353,0.651176247,16,12,1,0.5526315789
10/18/1992,1992,0,0,SF,ATL,1687.811,1514.474,0.7976995507,56,17,1,0.7222222222
10/18/1992,1992,0,0,SEA,OAK,1408.914,1497.732,0.4657767379,0,19,0,0.28125
10/18/1992,1992,0,0,MIA,NE,1603.838,1320.63,0.881263129,38,17,1,0.8846153846
10/18/1992,1992,0,0,DAL,KC,1603.95,1619.063,0.5713038119,17,10,1,0.6052631579
10/18/1992,1992,0,0,ARI,NO,1358.242,1596.419,0.2695539249,21,30,0,0.3
10/19/1992,1992,0,0,PIT,CIN,1502.127,1407.467,0.7148539681,20,0,1,0.6973684211
10/25/1992,1992,0,0,NYG,SEA,1488.484,1381.307,0.7293111562,23,10,1,0.953125
10/25/1992,1992,0,0,TEN,CIN,1580.806,1391.279,0.8123229307,26,10,1,0.8863636364
10/25/1992,1992,0,0,LAC,DEN,1444.441,1587.429,0.3896140055,24,21,1,0.5454545455
10/25/1992,1992,0,0,TB,DET,1396.654,1504.89,0.4380976074,7,38,0,0.5625
10/25/1992,1992,0,0,GB,CHI,1403.902,1523.149,0.4225605511,10,30,0,0.4054054054
10/25/1992,1992,0,0,KC,PIT,1601.63,1518.315,0.7013573394,3,27,0,0.7361111111
10/25/1992,1992,0,0,MIA,IND,1610.176,1354.06,0.863949983,20,31,0,0.8461538462
10/25/1992,1992,0,0,PHI,ARI,1614.652,1346.735,0.8717391662,7,3,1,0.8947368421
10/25/1992,1992,0,0,MIN,WSH,1549.264,1679.49,0.4072196903,13,15,0,0.4404761905
10/25/1992,1992,0,0,NE,CLE,1314.293,1462.415,0.3826090613,17,19,0,0.35
10/25/1992,1992,0,0,OAK,DAL,1525.34,1621.383,0.4554440357,13,28,0,0.4166666667
10/26/1992,1992,0,0,NYJ,BUF,1413.232,1576.662,0.3620197342,20,24,0,0.3023255814
11/1/1992,1992,0,0,NYJ,MIA,1402.078,1559.901,0.3695070531,26,14,1,0.3333333333
11/1/1992,1992,0,0,LAC,IND,1461.987,1404.335,0.6695259237,26,0,1,0.6578947368
11/1/1992,1992,0,0,WSH,NYG,1688.18,1501.734,0.8096040621,7,24,0,0.7763157895
11/1/1992,1992,0,0,PIT,TEN,1566.73,1590.338,0.5592876451,21,20,1,0.4230769231
11/1/1992,1992,0,0,NO,TB,1607.927,1366.872,0.8534342289,23,21,1,0.8194444444
11/1/1992,1992,0,0,DET,GB,1534.671,1378.791,0.7809972751,13,27,0,0.7564102564
11/1/1992,1992,0,0,DAL,PHI,1646.287,1618.238,0.6307959822,20,10,1,0.6111111111
11/1/1992,1992,0,0,ARI,SF,1343.149,1701.277,0.1561206527,24,14,1,0.2045454545
11/1/1992,1992,0,0,CIN,CLE,1381.747,1470.516,0.4658469249,30,10,1,0.4428571429
11/1/1992,1992,0,0,BUF,NE,1587.816,1306.192,0.8803056892,16,7,1,0.975
11/1/1992,1992,0,0,ATL,LAR,1501.007,1439.141,0.6748709706,30,28,1,0.619047619
11/2/1992,1992,0,0,CHI,MIN,1548.26,1540.574,0.6031037317,10,38,0,0.5875
11/8/1992,1992,0,0,LAR,ARI,1432.387,1389.841,0.6500103131,14,20,0,0.625
11/8/1992,1992,0,0,IND,MIA,1383.701,1526.132,0.3903767926,0,28,0,0.3289473684
11/8/1992,1992,0,0,DEN,NYJ,1569.884,1435.847,0.7587336114,27,16,1,0.6714285714
11/8/1992,1992,0,0,DET,DAL,1487.65,1663.275,0.3459682953,3,37,0,0.3414634146
11/8/1992,1992,0,0,NE,NO,1301.43,1610.754,0.1967958529,14,31,0,0.25
11/8/1992,1992,0,0,NYG,GB,1554.574,1425.812,0.7531314425,27,7,1,0.7432432432
11/8/1992,1992,0,0,TEN,CLE,1584.341,1437.636,0.7718297516,14,24,0,0.775
11/8/1992,1992,0,0,PHI,OAK,1601.25,1500.437,0.7220185317,31,10,1,0.696969697
11/8/1992,1992,0,0,KC,LAC,1553.214,1482.62,0.6857968742,16,14,1,0.6714285714
11/8/1992,1992,0,0,SEA,WSH,1368.056,1635.34,0.2378613946,3,16,0,0.1212121212
11/8/1992,1992,0,0,CHI,CIN,1506.256,1414.627,0.7112841478,28,31,0,0.7307692308
11/8/1992,1992,0,0,TB,MIN,1364.045,1582.578,0.2923894981,7,35,0,0.35
11/8/1992,1992,0,0,BUF,PIT,1592.578,1572.727,0.619739249,28,20,1,0.6842105263
11/9/1992,1992,0,0,ATL,SF,1507.761,1654.585,0.3843756074,3,41,0,0.3444444444
11/15/1992,1992,0,0,OAK,SEA,1484.456,1356.559,0.7522044949,20,3,1,0.9375
11/15/1992,1992,0,0,DAL,LAR,1686.698,1405.79,0.8798707221,23,27,0,0.8625
11/15/1992,1992,0,0,ATL,ARI,1480.608,1416.438,0.6777743396,20,17,1,0.5963855422
11/15/1992,1992,0,0,CLE,LAC,1478.592,1476.117,0.595901644,13,14,0,0.5806451613
11/15/1992,1992,0,0,IND,NE,1358.305,1291.191,0.6814643019,34,37,0,0.71875
11/15/1992,1992,0,0,DEN,NYG,1580.88,1568.39,0.6097040308,27,13,1,0.5945945946
11/15/1992,1992,0,0,GB,PHI,1411.997,1617.231,0.3084764305,27,24,1,0.2571428571
11/15/1992,1992,0,0,KC,WSH,1559.717,1646.837,0.4682097026,35,16,1,0.5285714286
11/15/1992,1992,0,0,MIN,TEN,1600.985,1543.385,0.669459689,13,17,0,0.6744186047
11/15/1992,1992,0,0,NYJ,CIN,1424.851,1435.86,0.5770798316,17,14,1,0.65
11/15/1992,1992,0,0,PIT,DET,1556.637,1464.227,0.7122065226,17,14,1,0.8235294118
11/15/1992,1992,0,0,SF,NO,1681.739,1620.993,0.6734547249,21,20,1,0.65
11/15/1992,1992,0,0,TB,CHI,1345.639,1485.023,0.3945589304,20,17,1,0.3414634146
11/16/1992,1992,0,0,MIA,BUF,1551.529,1608.668,0.5113109583,20,26,0,0.4784946237
11/22/1992,1992,0,0,PIT,IND,1564.084,1338.204,0.842166875,30,14,1,0.8636363636
11/22/1992,1992,0,0,SEA,KC,1343.389,1591.903,0.2579996471,14,24,0,0.125
11/22/1992,1992,0,0,NE,NYJ,1311.293,1436.296,0.4144971302,24,3,1,0.3714285714
11/22/1992,1992,0,0,NYG,PHI,1547.97,1596.752,0.523322641,34,47,0,0.4
11/22/1992,1992,0,0,OAK,DEN,1497.626,1601.299,0.4445737983,24,0,1,0.6
11/22/1992,1992,0,0,LAC,TB,1484.639,1363.012,0.7454159543,29,14,1,0.7297297297
11/22/1992,1992,0,0,LAR,SF,1439.395,1686.021,0.2600856762,10,27,0,0.3372093023
11/22/1992,1992,0,0,BUF,ATL,1628.638,1489.046,0.7645387264,41,14,1,0.8023255814
11/22/1992,1992,0,0,CHI,GB,1467.649,1432.475,0.6402957235,3,17,0,0.6447368421
11/22/1992,1992,0,0,CIN,DET,1424.415,1456.781,0.5468264732,13,19,0,0.5657894737
11/22/1992,1992,0,0,ARI,DAL,1408,1653.092,0.2617886076,10,16,0,0.2976190476
11/22/1992,1992,0,0,MIA,TEN,1531.558,1566.206,0.5435692585,19,16,1,0.5853658537
11/22/1992,1992,0,0,MIN,CLE,1578.164,1470.07,0.7303519912,17,13,1,0.7432432432
11/23/1992,1992,0,0,NO,WSH,1616.711,1614.652,0.595324864,20,3,1,0.6081081081
11/26/1992,1992,0,0,DAL,NYG,1662.509,1520.143,0.7674011983,30,3,1,0.8658536585
11/26/1992,1992,0,0,DET,TEN,1478.383,1553.723,0.4851239355,21,24,0,0.4634146341
11/29/1992,1992,0,0,GB,TB,1468.809,1349.999,0.7423264084,19,14,1,0.6527777778
11/29/1992,1992,0,0,CIN,PIT,1402.813,1571.983,0.3544236069,9,21,0,0.2916666667
11/29/1992,1992,0,0,ATL,NE,1474.689,1348.504,0.7503630189,34,0,1,0.6341463415
11/29/1992,1992,0,0,CLE,CHI,1462.024,1431.316,0.6343535429,27,14,1,0.6
11/29/1992,1992,0,0,IND,BUF,1330.304,1642.995,0.1937501858,16,13,1,0.09756097561
11/29/1992,1992,0,0,NO,MIA,1639.412,1544.041,0.7156875104,24,13,1,0.6081081081
11/29/1992,1992,0,0,NYJ,KC,1399.085,1603.323,0.3097008211,7,23,0,0.3285714286
11/29/1992,1992,0,0,SF,PHI,1699.909,1624.579,0.6916414413,20,14,1,0.6585365854
11/29/1992,1992,0,0,WSH,ARI,1591.95,1398.582,0.8156705309,41,3,1,0.7222222222
11/29/1992,1992,0,0,LAR,MIN,1425.507,1586.211,0.365651798,17,31,0,0.4324324324
11/29/1992,1992,0,0,LAC,OAK,1497.653,1534.023,0.5411088758,27,3,1,0.6
11/30/1992,1992,0,0,SEA,DEN,1331.969,1564.902,0.2755387394,16,13,1,0.3382352941
12/3/1992,1992,0,0,NO,ATL,1652.582,1491.021,0.7865393007,22,14,1,0.7564102564
12/6/1992,1992,0,0,NYG,WSH,1505.977,1604.037,0.4525659107,10,28,0,0.3
12/6/1992,1992,0,0,ARI,LAC,1386.496,1526.815,0.393273929,21,27,0,0.3783783784
12/6/1992,1992,0,0,PHI,MIN,1613.298,1605.189,0.6036864462,28,17,1,0.6527777778
12/6/1992,1992,0,0,TB,LAR,1341.477,1406.529,0.499925166,27,31,0,0.5256410256
12/6/1992,1992,0,0,NE,IND,1332.172,1355.494,0.5596934055,0,6,0,0.5454545455
12/6/1992,1992,0,0,GB,DET,1477.33,1464.995,0.6094916853,38,10,1,0.6
12/6/1992,1992,0,0,DEN,DAL,1543.156,1676.676,0.402650645,27,31,0,0.3
12/6/1992,1992,0,0,CLE,CIN,1480.518,1385.454,0.7153277785,37,21,1,0.803030303
12/6/1992,1992,0,0,BUF,NYJ,1617.805,1382.58,0.8491863931,17,24,0,0.9722222222
12/6/1992,1992,0,0,SF,MIA,1711.19,1530.871,0.8041079338,27,3,1,0.6904761905
12/6/1992,1992,0,0,OAK,KC,1504.86,1619.827,0.4285834039,28,7,1,0.4242424242
12/6/1992,1992,0,0,PIT,SEA,1589.343,1353.715,0.8494832537,20,14,1,0.935483871
12/7/1992,1992,0,0,TEN,CHI,1567.11,1412.821,0.7794267641,24,7,1,0.7619047619
12/12/1992,1992,0,0,ARI,NYG,1371.697,1479.721,0.4383980462,19,0,1,0.6066666667
12/12/1992,1992,0,0,BUF,DEN,1576.907,1530.587,0.6549364107,27,17,1,0.8783783784
12/13/1992,1992,0,0,KC,NE,1583.681,1309.969,0.8754229788,27,20,1,1
12/13/1992,1992,0,0,LAC,CIN,1541.614,1370.417,0.7957043078,27,10,1,0.8684210526
12/13/1992,1992,0,0,LAR,NO,1422.62,1661.087,0.2692253606,14,37,0,0.3552631579
12/13/1992,1992,0,0,CHI,PIT,1401.226,1594.496,0.323358172,30,6,1,0.4
12/13/1992,1992,0,0,DET,CLE,1439.589,1495.555,0.5129980419,24,14,1,0.4054054054
12/13/1992,1992,0,0,NYJ,IND,1423.478,1377.697,0.6542348727,6,10,0,0.6617647059
12/13/1992,1992,0,0,WSH,DAL,1630.293,1689.245,0.5087028926,20,17,1,0.5789473684
12/13/1992,1992,0,0,TB,ATL,1325.386,1482.516,0.3704369129,7,35,0,0.4756097561
12/13/1992,1992,0,0,SEA,PHI,1348.561,1632.36,0.2210585491,17,20,0,0.2205882353
12/13/1992,1992,0,0,TEN,GB,1578.705,1502.736,0.6924253889,14,16,0,0.6794871795
12/13/1992,1992,0,0,MIN,SF,1586.127,1722.536,0.3986572018,17,20,0,0.3780487805
12/14/1992,1992,0,0,MIA,OAK,1519.525,1541.006,0.5623033793,20,7,1,0.6756756757
12/19/1992,1992,0,0,SF,TB,1733.242,1301.441,0.9458238946,21,14,1,0.987804878
12/19/1992,1992,0,0,NYG,KC,1445.401,1588.171,0.3899124828,35,21,1,0.2794117647
12/20/1992,1992,0,0,CLE,TEN,1472.295,1562.45,0.4638621682,14,17,0,0.4722222222
12/20/1992,1992,0,0,OAK,LAC,1518.352,1552.279,0.5445987946,14,36,0,0.4142857143
12/20/1992,1992,0,0,PIT,MIN,1548.239,1575.421,0.5542105486,3,6,0,0.5428571429
12/20/1992,1992,0,0,PHI,WSH,1637.935,1643.878,0.5841806654,17,13,1,0.5833333333
12/20/1992,1992,0,0,NO,BUF,1676.948,1592.659,0.7025303844,16,20,0,0.5897435897
12/20/1992,1992,0,0,MIA,NYJ,1542.179,1401.302,0.7658677321,19,17,1,0.8108108108
12/20/1992,1992,0,0,DET,CHI,1462.849,1447.484,0.6136350847,16,3,1,0.575
12/20/1992,1992,0,0,DEN,SEA,1514.835,1342.987,0.7963128155,10,6,1,0.7571428571
12/20/1992,1992,0,0,IND,ARI,1399.873,1406.016,0.5839009737,16,13,1,0.5714285714
12/20/1992,1992,0,0,CIN,NE,1359.752,1305.48,0.6652067735,20,10,1,0.6323529412
12/20/1992,1992,0,0,GB,LAR,1518.992,1406.759,0.7350184031,28,13,1,0.6538461538
12/21/1992,1992,0,0,ATL,DAL,1506.461,1675.661,0.3543840943,17,41,0,0.3333333333
12/26/1992,1992,0,0,NYJ,NO,1396.598,1652.688,0.2497394328,0,20,0,0.2575757576
12/26/1992,1992,0,0,WSH,OAK,1630.843,1483.711,0.7722623389,20,21,0,0.8857142857
12/27/1992,1992,0,0,CIN,IND,1374.982,1411.109,0.541456197,17,21,0,0.4411764706
12/27/1992,1992,0,0,PHI,NYG,1650.97,1479.655,0.7958147058,20,10,1,0.7105263158
12/27/1992,1992,0,0,TEN,BUF,1575.165,1616.919,0.5334038529,27,3,1,0.4390243902
12/27/1992,1992,0,0,NE,MIA,1290.249,1546.883,0.2491531418,13,16,0,0.1764705882
12/27/1992,1992,0,0,MIN,GB,1591.056,1532.59,0.6705618748,27,7,1,0.5810810811
12/27/1992,1992,0,0,KC,DEN,1553.917,1520.754,0.6376252085,42,20,1,0.6944444444
12/27/1992,1992,0,0,DAL,CHI,1697.443,1427.81,0.8728395856,27,14,1,0.8076923077
12/27/1992,1992,0,0,SEA,LAC,1337.068,1586.92,0.2565279306,14,31,0,0.2205882353
12/27/1992,1992,0,0,ARI,TB,1394.78,1299.603,0.7154602198,3,7,0,0.6973684211
12/27/1992,1992,0,0,PIT,CLE,1532.604,1459.579,0.6888044174,23,13,1,0.703125
12/27/1992,1992,0,0,LAR,ATL,1393.16,1484.678,0.4619114632,38,27,1,0.5222222222
12/28/1992,1992,0,0,SF,DET,1735.08,1482.523,0.8615238983,24,6,1,0.8648648649
1/2/1993,1992,0,1,LAC,KC,1600.6,1575.671,0.6266034604,17,0,1,0.5810810811
1/2/1993,1992,0,1,MIN,WSH,1610.049,1618.995,0.5799754863,7,24,0,0.5945945946
1/3/1993,1992,0,1,NO,PHI,1666.68,1659.812,0.6019760458,20,36,0,0.6
1/3/1993,1992,0,1,BUF,TEN,1587.194,1604.889,0.5676597883,41,38,1,0.5540540541
1/9/1993,1992,0,1,PIT,BUF,1546.647,1598.929,0.5182945027,3,24,0,0.5555555556
1/9/1993,1992,0,1,SF,WSH,1742.206,1653.398,0.7079379192,20,13,1,0.7435897436
1/10/1993,1992,0,1,MIA,LAC,1553.238,1621.337,0.4955402988,31,0,1,0.5540540541
1/10/1993,1992,0,1,DAL,PHI,1703.269,1695.075,0.6038035047,34,10,1,0.6710526316
1/17/1993,1992,0,1,SF,DAL,1753.559,1727.954,0.6275134805,20,30,0,0.6081081081
1/17/1993,1992,0,1,MIA,BUF,1588.254,1631.157,0.5317573314,10,29,0,0.4390243902
1/31/1993,1992,1,1,DAL,BUF,1759.341,1663.34,0.6347446697,52,17,1,0.6444444444
9/5/1993,1993,0,0,IND,MIA,1454.18,1539.047,0.4714402098,20,24,0,0.3356164384
9/5/1993,1993,0,0,CHI,NYG,1449.656,1482.208,0.5465611321,20,26,0,0.5285714286
9/5/1993,1993,0,0,GB,LAR,1510.731,1448.486,0.6753494967,36,6,1,0.6688311688
9/5/1993,1993,0,0,LAC,SEA,1559.214,1383.925,0.7995067947,18,12,1,0.8333333333
9/5/1993,1993,0,0,TB,KC,1384.628,1538.289,0.3751059157,3,27,0,0.3055555556
9/5/1993,1993,0,0,OAK,MIN,1498.706,1552.097,0.5167004793,24,7,1,0.4166666667
9/5/1993,1993,0,0,PIT,SF,1511.28,1649.781,0.3957738067,13,24,0,0.3333333333
9/5/1993,1993,0,0,CLE,CIN,1465.357,1406.548,0.6709979046,27,14,1,0.7112676056
9/5/1993,1993,0,0,BUF,NE,1593.838,1357.597,0.8499338837,38,14,1,0.8636363636
9/5/1993,1993,0,0,PHI,ARI,1615.26,1414.961,0.8215938978,23,17,1,0.6733333333
9/5/1993,1993,0,0,NYJ,DEN,1423.405,1501,0.4818822738,20,26,0,0.5
9/5/1993,1993,0,0,NO,TEN,1589.278,1563.77,0.6273829561,33,21,1,0.5769230769
9/5/1993,1993,0,0,DET,ATL,1485.265,1473.407,0.6088379492,30,13,1,0.6136363636
9/6/1993,1993,0,0,WSH,DAL,1596.364,1691.283,0.4570492139,35,16,1,0.5625
9/12/1993,1993,0,0,CIN,IND,1390.108,1439.141,0.5229621968,6,9,0,0.4444444444
9/12/1993,1993,0,0,DEN,LAC,1519.648,1566.249,0.5264535653,34,17,1,0.5833333333
9/12/1993,1993,0,0,WSH,ARI,1629.343,1408.765,0.8380675068,10,17,0,0.7469135802
9/12/1993,1993,0,0,SEA,OAK,1376.891,1526.498,0.3805918127,13,17,0,0.4090909091
9/12/1993,1993,0,0,TEN,KC,1545.41,1561.502,0.5699230191,30,0,1,0.5731707317
9/12/1993,1993,0,0,NYG,TB,1503.798,1361.415,0.7674186655,23,7,1,0.7666666667
9/12/1993,1993,0,0,NE,DET,1349.099,1507.114,0.3692496006,16,19,0,0.3157894737
9/12/1993,1993,0,0,MIN,CHI,1524.306,1428.066,0.7167042872,10,7,1,0.6944444444
9/12/1993,1993,0,0,MIA,NYJ,1554.086,1404.757,0.7744789366,14,24,0,0.7278481013
9/12/1993,1993,0,0,LAR,PIT,1427.408,1492.246,0.5002331367,27,0,1,0.4154929577
9/12/1993,1993,0,0,GB,PHI,1531.809,1621.456,0.4645894964,17,20,0,0.5875
9/12/1993,1993,0,0,DAL,BUF,1658.303,1602.335,0.667377532,10,13,0,0.6123595506
9/12/1993,1993,0,0,ATL,NO,1451.558,1607.638,0.3718476219,31,34,0,0.4113924051
9/13/1993,1993,0,0,CLE,SF,1481.797,1668.815,0.3312820887,23,13,1,0.3333333333
9/19/1993,1993,0,0,NYG,LAR,1515.842,1460.712,0.666305833,20,10,1,0.6891891892
9/19/1993,1993,0,0,LAC,TEN,1539.101,1574.305,0.5427750758,18,17,1,0.5657894737
9/19/1993,1993,0,0,ARI,DAL,1448.819,1638.723,0.3276120776,10,17,0,0.3311688312
9/19/1993,1993,0,0,NO,DET,1617.538,1516.936,0.7217746836,14,3,1,0.6219512195
9/19/1993,1993,0,0,NE,SEA,1339.277,1365.094,0.5561510132,14,17,0,0.578125
9/19/1993,1993,0,0,PHI,WSH,1634.194,1589.289,0.6530932788,34,31,1,0.6527777778
9/19/1993,1993,0,0,PIT,CIN,1458.942,1375.502,0.7015080327,34,7,1,0.75
9/19/1993,1993,0,0,SF,ATL,1634.861,1441.658,0.8155276812,37,30,1,0.7872340426
9/19/1993,1993,0,0,OAK,CLE,1538.295,1515.751,0.623385684,16,19,0,0.5857142857
9/20/1993,1993,0,0,KC,DEN,1532.607,1546.795,0.5726074237,15,7,1,0.6395348837
9/26/1993,1993,0,0,TEN,LAR,1568.052,1445.537,0.7463847966,13,28,0,0.7658227848
9/26/1993,1993,0,0,NYJ,NE,1445.909,1323.577,0.7461853358,45,7,1,0.7602739726
9/26/1993,1993,0,0,NO,SF,1630.397,1641.727,0.5766287899,16,13,1,0.4756097561
9/26/1993,1993,0,0,MIN,GB,1531.624,1519.07,0.6097916968,15,13,1,0.5821917808
9/26/1993,1993,0,0,DET,ARI,1504.077,1435.926,0.6827586891,26,20,1,0.6369863014
9/26/1993,1993,0,0,IND,CLE,1453.746,1533.751,0.4784194848,23,10,1,0.4242424242
9/26/1993,1993,0,0,CIN,SEA,1356.867,1380.793,0.5588363919,10,19,0,0.4047619048
9/26/1993,1993,0,0,CHI,TB,1420.748,1349.371,0.6867672929,47,17,1,0.7089552239
9/26/1993,1993,0,0,BUF,MIA,1621.915,1512.935,0.7313552384,13,22,0,0.6538461538
9/27/1993,1993,0,0,ATL,PIT,1434.792,1477.578,0.5319250251,17,45,0,0.5705882353
10/3/1993,1993,0,0,NYJ,PHI,1463.047,1643.355,0.339894094,30,35,0,0.524691358
10/3/1993,1993,0,0,TB,DET,1329.114,1515.719,0.3318089796,27,10,1,0.3133333333
10/3/1993,1993,0,0,SF,MIN,1630.269,1539.906,0.7097852554,38,19,1,0.7435897436
10/3/1993,1993,0,0,KC,OAK,1550.964,1520.295,0.6343014683,24,9,1,0.7465753425
10/3/1993,1993,0,0,DEN,IND,1528.437,1481.465,0.6557841232,35,13,1,0.7328767123
10/3/1993,1993,0,0,DAL,GB,1651.616,1510.789,0.7658161173,36,14,1,0.7972972973
10/3/1993,1993,0,0,CHI,ATL,1441.005,1398.603,0.6498217105,6,0,1,0.6363636364
10/3/1993,1993,0,0,LAR,NO,1490.782,1641.856,0.3786030549,6,37,0,0.3947368421
10/3/1993,1993,0,0,BUF,NYG,1585.343,1531.016,0.66527728,17,14,1,0.6395348837
10/3/1993,1993,0,0,SEA,LAC,1407.018,1545.355,0.3959995884,31,14,1,0.3888888889
10/4/1993,1993,0,0,MIA,WSH,1549.507,1580.129,0.5493130878,17,10,1,0.5975609756
10/10/1993,1993,0,0,WSH,NYG,1561.674,1522.213,0.645959582,7,41,0,0.5945945946
